,Shared topic 1,Shared topic 2,Shared topic 3,Shared topic 4,Shared topic 5,Shared topic 6,Shared topic 7,Shared topic 8,Shared topic 9,Shared topic 10,RNA private topic 1,RNA private topic 2,RNA private topic 3,RNA private topic 4,RNA private topic 5,RNA private topic 6,RNA private topic 7,RNA private topic 8,RNA private topic 9,RNA private topic 10
IFIT1,0.3775658,-0.44171032,-0.03393077,0.057307184,0.08414513,-0.19261518,-0.049147338,0.14277126,-0.25190157,0.17356917,-0.028615255,0.53994626,0.043111846,-0.0187446,0.24949203,-0.60896444,-0.5019765,0.097302794,-0.09483511,0.06600816
RBP4,-0.98049825,-0.68025815,-2.4824436,-1.4848493,-1.8908376,-1.190139,1.7513483,1.0406419,-2.2781868,1.2897598,1.731076,-1.4307257,-1.7185633,-1.5044764,-1.6595628,-1.1562482,-1.0073664,1.6710112,-1.1027209,-0.24020869
PDLIM1,-0.19083853,0.036784373,0.009872677,-0.015729845,-0.014245629,-0.051602103,-0.0049837823,0.1542209,0.024917226,0.013774218,0.004623084,0.22760783,-0.15515867,-0.013861238,0.00404763,-0.010121809,0.08893823,0.04488991,-0.34944028,-0.022142481
TM9SF3,0.10643429,-0.010205271,0.061681613,-0.2698996,-0.034653075,0.032358408,-0.24907342,0.066259585,0.05329221,0.043021057,-0.105148144,0.3265748,-0.43014243,0.0092917625,-0.38577464,-0.075945266,-0.045351636,0.2003342,-0.6028854,0.03492281
PGAM1,0.028085276,-0.08672426,0.002590183,0.07252457,-0.04689689,-0.029162508,0.15594782,0.09494031,-0.088761516,-0.0059366645,0.010086268,-0.063406415,0.35177308,-0.0072276965,0.13672222,-0.010601506,-0.07211813,-0.083635956,0.08229333,-0.04031935
GOT1,-0.40197313,0.6487761,-0.45495233,-1.4578362,-0.0677675,0.10976566,0.48438814,0.39154392,-1.4323251,0.6374452,-0.4253702,-0.5738583,0.092535816,0.34353954,-1.6541709,0.22966376,-1.4641635,-0.4199813,-0.35445836,1.0138755
NDUFB8,0.31595108,-0.044530194,-0.1581187,0.0012335241,-0.044266578,-0.0015528521,0.0672253,-0.031339698,0.042791132,0.015281803,0.0042877174,0.18856339,-0.27966025,-0.002023928,0.014538907,0.00831966,-0.042442657,0.015474226,0.046807334,-0.07471084
PAX2,-0.20923652,0.1319382,-0.3247585,-1.0346777,0.36639997,0.44487616,0.46974042,-0.43334904,-0.79040384,0.2071212,0.6927329,-0.035596047,-1.0899115,-0.0041145626,-0.56966734,-0.29218504,-0.6704649,0.51316464,-1.3131046,0.22797184
MRPL43,-0.47208905,0.42379737,-0.070516616,-0.47675717,0.0858875,0.31194293,-0.073358156,-0.911445,-0.66580725,0.39674512,-0.04223332,-0.43579254,-1.6601553,0.24011941,-0.88936204,0.26143306,-1.3858944,0.5594481,0.14120618,0.08658793
OGA,-0.34876126,-0.018949062,0.043366987,0.055004872,-0.001302673,0.0023434318,0.012369358,0.08642664,-0.023662897,-0.3258666,0.0058918847,-0.77381706,0.08686193,-0.0026512803,-0.584472,0.013746753,0.054507844,0.0057701375,-0.020801747,-0.11092609
CUEDC2,0.10476495,-0.27159137,0.0923881,0.07062296,0.43734416,-0.86646533,-0.09082174,-0.15527657,-1.1035384,0.6780457,0.12703772,-0.10905364,-1.1790775,-0.12673658,-1.3960757,-0.4221566,-0.59854406,0.8315678,0.04247732,0.33789197
TRIM8,-0.07407551,0.5980275,-0.20763859,-0.5611034,0.4401377,0.057171416,-0.2571292,-0.71984,-0.6961408,0.547087,-0.22728826,-1.1417705,0.16249721,0.6634911,-0.0480454,-0.4894509,-0.48936707,0.5285816,-1.6943268,0.8219083
ATP5MD,-0.15033333,0.024978362,-0.026332287,-0.118832834,0.005132422,-0.00682709,0.03572913,0.29702395,-0.20056556,0.010142638,-0.004754991,0.043414656,0.29508084,-0.0027890452,-0.100652866,-0.005055411,-0.16672996,0.0860166,-0.16012989,-0.007412266
GSTO1,0.4441501,-0.04172673,0.2286922,-0.044410706,-0.09161815,-0.027181495,-0.055307884,0.063261,-0.022157544,-0.025272068,0.0008058704,0.09316336,-0.7370345,0.009860043,0.29457578,0.02885741,0.47185773,-0.11871553,0.20726301,-0.10039598
ADD3,0.25769114,-0.42845526,-0.08014208,-0.06736707,-0.19402687,0.025182365,0.2226526,0.243226,-0.078804344,0.008468367,0.011669993,-0.70344996,-0.52158755,-0.0065591414,0.45968556,0.01389274,0.37185818,-0.14583665,0.13586324,-0.028822225
MXI1,-0.14561585,0.40698513,-1.4606785,0.033943318,-0.025557803,0.11031235,0.054643605,-0.19302863,-0.41072387,0.17744383,0.18207926,-1.8258164,-0.3660031,-0.025496196,-0.21145917,-0.19147442,0.20776159,0.62852776,-0.47305232,-0.25208718
PRDX3,-0.12106699,-0.03493549,-0.4585152,0.09986862,0.032501087,0.14345357,0.20884627,-0.018128326,-0.20556924,-0.053836774,-0.040627833,0.14566432,-0.017258836,-0.02810989,-0.102082424,-0.14301491,-0.59161055,0.005409225,-0.3552042,0.1472765
PLEKHA1,0.6548495,-0.26350358,-0.13515808,-0.51548547,-0.20478845,-0.0013030992,0.082778834,0.30644307,-0.60757184,0.2571623,0.0051331744,0.5832729,-0.24917318,-0.016329112,-0.8632095,-0.30776933,0.35767886,0.11159042,0.30548525,-0.23803149
HTRA1,0.42177105,-0.12069555,0.00020837467,0.05093608,0.30304644,-0.20156686,-0.1297008,-0.056238484,0.38453,-0.007561228,-0.25707218,0.23797362,0.39144108,-0.049035557,0.49313146,-0.018690245,0.07368629,-0.06495608,0.15596697,-0.16410838
CTBP2,-0.6157107,0.012124639,-0.3106779,0.11346485,0.11786052,-0.2164894,0.38109407,0.11358296,-0.25775865,0.21912476,-0.036302075,0.09341913,-0.52359265,-0.45498678,-0.9355896,-0.027137853,-0.48161826,0.06042877,-0.02265264,0.39717132
MGMT,-0.77181745,0.4950109,-0.9127625,-0.2553433,0.58293474,0.50936556,-0.1245387,-0.48039582,-0.40682262,0.13498048,-0.2348033,-1.4821827,0.042892735,0.21478364,0.28206322,-0.8750921,-0.73722214,0.525387,-0.03563801,0.49835104
BNIP3,0.363695,-0.33778155,-0.04434575,0.041479446,-0.012501184,-0.025043983,0.06685588,0.24468827,-0.021304058,0.08046234,-0.010652969,0.17203651,0.4436274,-0.06124864,0.17486036,-0.085817,0.1338027,-0.09898877,0.14084324,-0.07017205
ECHS1,0.012840031,0.016689966,0.015449741,0.16754246,0.0015758437,-0.018027958,0.01952732,-0.017178487,-0.35249847,-0.01661222,0.00038733054,-0.25630343,0.30732468,0.005314117,-0.66065586,0.004205061,-0.41642725,-0.081917316,-0.0025663427,0.00256798
PSMD13,-0.18656024,0.2359164,-0.23100366,0.09193305,0.0023343852,-0.011986904,-0.53595185,0.000580873,-0.124923125,0.0004515804,-0.053431865,-0.91853887,-0.14961794,0.00015931243,-0.3412788,0.019930484,0.030534253,0.1073202,-0.1287491,0.018975228
IFITM1,0.25611424,0.5294172,-0.089176275,-0.77658266,0.58098656,0.28315002,-2.190854,-0.8094447,0.31994072,0.664032,-1.823669,0.5208148,-0.848762,-0.50655174,0.019871948,-0.5205593,-0.3574655,0.8035226,-0.62638676,0.6246529
RNH1,0.30000535,0.35449508,-0.22976872,-1.6019789,-0.007472239,0.53894794,-0.8036456,-0.09618931,-1.1814456,0.4862038,-0.5257226,0.6930136,-0.72858363,0.4043483,-0.76366496,0.045058295,-0.3863706,0.4409087,-0.9165617,0.4491882
RASSF7,-0.37870455,-0.19994527,-0.5519175,-0.41103074,0.31063032,1.0879729,0.2649219,-2.342954,-0.45675936,0.6478593,0.40493077,-1.1366189,-1.5835882,0.626303,-0.9640127,-0.030902117,-1.3071896,0.56238693,-0.07626082,0.24710777
MIR210HG,-0.44866526,-0.027762916,-0.622206,-0.3340353,0.66289514,0.88052344,0.4967118,-0.2591457,-1.5907123,-0.34489098,0.77627045,-1.6820865,-1.1282985,0.016203174,0.012604486,0.3488518,-2.00147,0.28854844,0.031827472,0.31370756
CDHR5,-0.31898174,-0.8693857,0.25508872,0.39049792,0.39136866,0.47547385,0.98337555,-1.8608474,-2.1166477,-0.15386917,0.9521962,-0.22557054,-1.2653109,0.21320751,-0.24430577,0.4430196,-2.0625734,-1.4734242,-0.32002816,0.5475035
EPS8L2,-0.49229488,-0.0823149,-0.004287881,0.1482442,0.0026003614,0.048932955,0.1975875,-0.13808034,-0.3580922,-0.070473254,0.09545966,0.16736147,0.16160727,-0.006394043,-0.50064236,0.03173662,-0.51161665,-0.19102024,-0.24456951,-0.020956941
TALDO1,0.41247752,0.5398486,-0.29413545,-1.1304892,-0.34459236,-0.59905785,-0.8306805,0.617467,0.025133282,0.6118211,-0.88136023,0.4135379,-0.18643169,0.13929686,-1.8465457,-1.8645686,0.5623607,0.35041326,-0.060834598,0.55330294
PNPLA2,-1.0971526,0.7524792,-0.46113342,-0.6133975,0.07282005,0.32008117,-0.4439244,0.20341124,-0.8581045,0.77842546,0.07102915,-1.3517737,-1.1324601,-0.2857688,-1.2954811,0.6105423,-0.6840497,0.6999112,-0.866454,0.84386384
CD151,0.36235908,-0.2221712,-0.0022318624,0.079280935,-0.11064147,-0.06777541,0.010278852,0.024088115,0.14421771,0.020073649,0.007054811,0.1559062,0.24738178,-0.015037565,0.2975394,-0.015807344,0.20824106,-0.2937204,0.04953623,-0.12205871
POLR2L,-0.33797178,0.032636438,0.04385351,-0.10851599,-0.10048528,0.010855596,0.010581027,-0.066736706,-0.16618624,0.036326535,0.053628832,-0.8192374,-0.8452983,0.00370039,-1.3831899,0.010262856,-0.0062205833,0.01477327,-0.0046614488,0.03781887
TSPAN4,-1.2608398,-0.1312313,-0.04970784,0.21867216,-0.010117578,0.23139505,0.10719089,-0.32478386,-0.038361795,-0.0086176675,0.14718579,0.18154503,-0.9246763,-0.0010432588,-0.6129873,0.116408296,-0.2683402,0.21850823,-0.72516227,-0.17884688
AP2A2,0.1972563,0.37219414,-0.35339972,-0.0037764225,-0.18641569,0.30730468,0.11006133,-0.7259081,-0.65898997,0.0861736,0.06582593,-1.019167,-0.3609328,-0.02730856,0.008177972,-0.034702066,0.30848718,0.14858453,-1.3095139,-0.007178511
TOLLIP,-2.1067417,0.55099845,-0.25623372,0.0669738,0.38607505,0.42256188,0.36941475,-0.7710833,-0.8553338,0.107824914,0.20049225,-0.31884876,-1.0180343,0.3451397,-0.22788998,-0.20083217,-0.0923539,-0.04849874,-1.344739,0.64768136
MRPL23,0.3776306,0.41959524,0.15058826,-1.1447611,0.48269945,-0.030813951,0.35747585,-0.18746781,-1.7623051,0.2839404,0.4358792,-1.6875911,-0.95283246,0.58984876,-1.5190836,-1.5807031,-0.06399976,0.45510268,-1.624451,0.876883
H19,0.48502448,0.08360295,-0.08082121,-2.3699825,-0.19215362,-0.54445964,-2.4411335,1.5802009,0.66730016,0.49508157,-1.5173123,-0.9174448,-0.36207798,-0.4661895,0.40996656,0.048531357,1.175435,-0.24817109,-1.3343805,-0.24654962
NAP1L4,-0.72185016,0.17775078,0.11357676,-0.34153992,-0.007474509,-0.014464563,0.18225689,-0.12391214,-0.15619287,-0.09862995,0.09391376,-1.3064173,-1.7979413,0.012893427,0.09268804,0.007209794,-0.40478942,0.03066704,-0.03379675,0.03711178
HBB,1.662121,-1.0312325,-1.1451061,-1.6177291,0.44713113,0.12355986,0.8432706,-0.4804699,-1.6639208,0.6288752,-0.45212322,-1.0346571,0.6329929,-0.7642186,-0.9034474,0.37500605,-0.6360495,-0.42613444,1.266067,-0.5821991
TRIM22,0.054933645,0.24204826,0.3127393,-0.27714488,-0.18041204,0.16517353,-0.395674,-0.10413369,0.28212038,-0.3446037,-0.2734673,-1.1163707,0.39800164,0.20928329,-0.28938058,0.28165737,0.4738225,-0.14178565,-1.0093915,-0.140653
CAVIN3,0.4485926,-0.19479294,-0.49226055,0.08975575,0.05693636,-0.16408011,0.29090792,-0.06751972,0.032428544,0.15609014,-0.0022949902,-0.21337822,0.32344273,-0.3754333,0.2757722,-0.25473496,-0.06976036,0.02084331,0.25870565,0.034170434
ILK,-0.34697035,0.015786119,-0.15471692,0.040463943,0.0047497326,0.0063104685,0.087356694,-0.3495084,0.23928025,0.07344659,0.004229034,-0.12948547,0.48075405,-0.013277221,0.33500344,-0.08467747,-0.17195553,-0.004778113,-0.1691463,-0.111382745
TAF10,-1.4455118,0.38170695,0.44452077,-0.37530777,-0.54980105,-0.06327175,0.26441482,-0.19349276,0.21199194,0.069047324,0.070485376,-1.0589013,-0.13431728,0.21204744,-0.32911146,0.1785467,0.0022786488,0.18612957,-1.662729,0.045032807
TPP1,-0.22984116,0.0039223554,0.21364747,0.0050903284,-0.051369265,0.14366591,0.017155077,-0.50911206,-0.05151534,-0.3319664,0.04720988,0.16511619,-0.07163487,0.023707727,-0.3282447,0.20497042,-0.7037549,-0.29142106,-0.17795242,-0.32724008
EIF3F,0.2600007,0.047339175,-0.13499014,-0.2599787,-0.022547571,-0.020870043,-0.05403993,0.25532568,0.061038017,0.016448168,-0.04569119,0.22834997,0.20478582,-0.010908882,-0.09778748,0.020410093,0.08247761,0.05924711,0.069742955,-0.03125468
ADM,0.20973013,-0.43565038,-0.067958005,0.07294285,0.014522652,0.024772793,0.0036994845,-0.046712372,-0.045923438,0.045613185,0.0033269287,0.2505086,0.33339906,-0.04802491,0.12244307,-0.034351256,0.014024172,-0.18486181,0.06300423,-0.024142507
MTRNR2L8,0.80533725,-2.061014,-0.4205234,0.44264325,-0.8429144,-0.5686084,0.47881338,-0.01602083,0.4776642,-0.19410358,0.21730402,0.5622268,0.7301139,-1.1123185,0.62135756,-0.22888792,0.33392188,-1.5639389,-0.05582953,-0.7034097
EIF4G2,0.57283294,-0.13124983,0.040483635,0.018569278,0.025651406,-0.028737774,-0.08435565,0.25923404,0.17823759,-0.077478886,-0.16491699,0.29356205,0.46913025,-0.0137268575,0.16666906,0.0041160258,0.3441148,-0.20080984,-0.043575667,-0.2126726
DKK3,-0.5858236,0.24902104,-0.32765874,0.036845475,0.3402296,0.0036164601,-0.5913962,0.08854744,0.30446202,-0.1518929,-0.23422663,-0.4532722,-0.5989826,0.025054147,0.6215106,-0.069222726,0.29212087,0.12345243,-0.09934471,-0.1907121
PSMA1,0.19036494,0.3871345,0.013185789,-0.24693215,-0.30370855,0.07090701,-0.052477326,0.23440216,0.022492204,-0.048798166,-0.25663567,-0.95925295,-0.68756866,0.020903343,0.15085743,0.0042357086,-0.59139913,0.5833041,-0.098794594,-0.18179968
C11orf58,0.18549283,0.031098291,-0.16517986,0.04499632,-0.0019489368,-0.014958481,8.7657114e-05,0.40143684,0.11629684,0.008348453,-0.23749346,-0.22115068,0.6950591,-0.019553768,0.09269261,-0.054011688,0.419432,-0.0158327,0.039346725,-0.050508022
USH1C,-0.3069673,-0.3391461,-0.30733192,-0.7587732,0.37416142,0.5487179,0.4746174,-0.14836241,-1.4226236,0.4078363,0.41602534,-0.98950934,0.2901566,0.21398264,-1.0713668,-0.7020834,-0.37262034,-0.18053836,-0.21829075,0.72920877
SLC5A12,-1.3259366,-2.037868,0.66209775,0.24210449,0.35771638,0.96345556,1.380344,-1.9491583,-2.5019784,-0.8395832,1.3253956,-0.066255145,-1.7549258,0.21936318,-1.0335507,-0.40458244,-1.837679,-1.8572924,-0.38514283,1.0727589
BBOX1,-0.15350455,-1.1724852,0.1394815,0.12937696,0.23829177,0.26051322,0.5265948,-0.20117302,-0.95691127,-0.1463963,0.31633198,-0.05899861,0.079568885,-0.25438026,-1.6310657,0.05646135,-0.4889632,-0.6284016,0.21328081,0.31703797
RCN1,0.33316565,0.13130689,0.047461953,-0.027511518,-0.030351333,0.016731223,-0.46396887,-0.15196991,0.17827366,-0.033387862,-0.1005932,0.053821936,0.17380074,0.0012878823,0.17234237,0.00059930247,-0.6227857,-0.14852676,0.006031789,-0.08497519
EIF3M,-0.8625164,0.036591716,0.054631695,0.30352607,-0.030611767,-0.11262035,-0.015366781,0.08063478,9.661269e-05,0.003994003,-0.06749967,-0.36261696,0.092622146,-0.00012824326,0.31181052,-0.014097106,-0.5580059,0.21698605,0.06646105,-0.075741716
CD59,0.49960878,-0.09677563,-0.017054806,0.029918674,-0.10514698,-0.014007305,-0.034487348,0.10855066,0.11066377,-0.004380121,-0.0053953226,0.035143968,0.32705325,-0.018353473,0.27607355,0.0007047045,0.30424055,-0.106001176,0.09285706,-0.26581714
CAPRIN1,-0.9147887,0.19591755,0.18589918,-0.25768575,0.090484105,-0.050189678,-0.27619883,0.032406315,-0.5585131,0.18194914,-0.04213509,0.006719249,-0.39179233,-0.007207985,-0.43560028,-0.29621044,0.18467413,0.20535903,-0.6484517,-0.04402757
CAT,-0.5288546,-0.12751968,0.112733625,-0.3245818,-0.021934567,0.12038355,0.46735486,-0.031840757,-0.103371285,-0.053370837,0.32442597,0.2779295,-1.3453385,-0.027683655,-0.70703,0.009606741,0.37218073,-0.17744067,-0.0712635,0.023757024
CD44,0.4459889,1.0273738,-0.3405759,-0.4655168,0.42457572,0.13579185,-0.409692,0.00633275,0.16612796,-2.0127323,-0.34990788,-1.4071592,-0.17686808,0.50119823,0.03339611,-0.07426436,-0.5887709,0.3350509,-0.29331034,-0.5036503
C11orf96,-0.14073485,-0.09047098,0.0024861656,0.02022224,0.19477421,-0.07625349,-0.34775144,0.057692114,0.4201301,0.0028812438,-0.16197677,0.20256416,0.12431155,-0.010919955,0.47238702,-0.031215442,0.26318493,0.011607956,-0.071405955,-0.1788005
TP53I11,0.14414763,0.16864485,-0.6920081,0.15530367,0.13580815,-0.40316963,0.020659497,0.30642998,0.36940604,-0.5857791,-0.34274346,-0.6130579,0.31776378,-0.7117698,0.5329002,-0.632616,0.54986614,0.42962605,0.025966687,-0.97197706
MDK,-0.31362373,1.3224702,-0.34497792,-0.8928245,0.46116388,0.99628484,-2.2971585,-1.3947635,0.3992916,-0.56925094,-1.2338197,-0.62284374,0.69935703,1.3844869,-0.6680972,-1.0518055,-0.8717888,0.5042784,-1.4710082,-0.39258412
ARHGAP1,-1.2216766,-0.05164691,0.027935492,-0.029702742,-0.014182579,-0.037906922,0.06750784,-0.14916946,0.37414604,0.020587882,0.0051587373,-1.7186409,-0.21983378,0.037907083,0.5617323,0.013160265,0.21702012,-0.15575863,-0.23157603,-0.21950696
PSMC3,-0.05007319,-0.0676799,0.0795953,0.008545441,-0.016562698,-0.055031847,0.021314954,0.0038976495,0.12295305,-0.00593566,-0.015964968,0.16213109,0.108547024,-0.001375397,-0.18050335,0.05057024,-0.027562317,-0.07038416,-0.11294382,-0.030284774
APLNR,-0.26779306,-0.23292181,-0.2003196,0.89439785,1.4106866,-0.9019111,0.43269372,-2.3250775,-1.0709603,-0.6734586,0.22028759,0.11729226,-0.08763978,-1.0363064,0.55712074,-1.2050673,-1.7590085,-0.96721,0.99280304,0.7512082
UBE2L6,-0.31761947,0.14202487,0.28621936,-0.062847845,-0.20926848,0.1962067,-0.24966948,0.018703511,0.13845438,-0.36171684,-0.05281624,-1.1038649,0.39879182,0.041653354,-0.2575328,0.35796365,-0.1605587,-0.3264243,-0.4343387,-0.23406975
SELENOH,-0.036448725,0.085035264,-0.114337236,-0.35042182,-0.012861317,0.052002613,-0.19266582,0.1359452,-0.24013086,0.27617255,0.008401644,0.2162018,-0.45707855,-0.002608331,-0.38733834,0.0067429407,0.085240915,0.26810247,-0.16788937,-0.17409348
CTNND1,0.430209,-0.20192397,0.033304315,0.0071171653,-0.015146741,0.0045709517,0.057251673,0.0539188,0.031272545,-0.07386637,0.013301672,0.3015342,0.433566,-0.015801117,0.23337922,-0.0331712,0.12697457,-0.10882903,0.06068469,-0.20900437
GLYAT,-0.021235522,-1.424037,-1.5327593,0.13294055,0.5238282,0.99202746,1.751353,-1.9724745,-2.1998405,-1.8255025,1.4434869,-0.32719266,-0.54934084,-0.42469957,-1.3795837,-0.040324505,-0.8260039,-1.3532867,0.57607925,0.119683996
GLYATL1,0.25031576,-1.2818224,-0.46464005,0.20953593,0.98326975,0.40649652,1.3172659,-2.0429153,-2.2918704,-0.61759746,1.0528904,-1.6588731,-0.66671526,-0.32043368,-0.49779192,-0.76633936,-1.7899988,-0.94225514,-0.52434164,1.2435558
MS4A6A,-0.4442853,0.839651,0.69644296,-0.6600033,-0.33871645,-0.15997809,-0.9699145,-0.18344748,0.3876445,-0.39398977,-0.7130125,0.30495232,-0.05684259,0.79666823,-0.99346066,0.8650354,0.10754272,0.091574386,-1.7327108,-1.0045906
TMEM109,0.30411658,0.5183824,-0.1755714,-2.0887074,0.21851379,-0.041260526,-0.20768355,0.14032528,-0.13283591,-0.08842804,-0.34513986,0.45136037,-0.48295075,0.32669798,-1.0894737,-0.005972955,0.31997785,0.2863681,-0.76947826,-0.27886465
DDB1,-0.8277905,0.3067347,-0.91895217,-0.48522112,0.082409374,0.15516903,-0.0408369,-0.046206962,-0.4138585,0.17685722,0.10305299,-1.5745319,-0.05193392,0.04811286,-0.52181166,-0.24446295,-0.91487586,0.3609395,-0.1646512,0.42313927
TMEM258,0.37436163,0.2131815,-0.2183835,-0.70343906,0.071899,-0.12178979,-0.12502944,0.08165544,-0.20099065,0.2898009,-0.16110708,0.5270239,-0.7586795,0.012200233,-0.5507253,0.009214556,-0.3051781,0.41888607,-0.26579267,0.12291702
AHNAK,0.4584387,-0.16215044,0.07437111,0.10736405,-0.065175876,-0.025169788,0.042969733,-0.049251717,0.2597183,-0.110747166,-0.00316084,0.39516604,0.25404447,-0.012468268,0.29959762,0.00814947,0.15213582,-0.28522694,0.105797864,-0.48781806
GANAB,-1.2389371,-0.074258104,-0.013572053,0.040587172,-0.0011664572,0.000617271,0.050692026,-0.018309044,-0.005751194,0.013899841,0.003669688,0.23303515,-0.77053356,-0.00066275336,0.0065968586,0.017266538,-0.42513707,-0.0031021156,-0.43054673,-0.038101327
UQCC3,-0.21421541,0.6408259,-1.3380408,-0.5389011,0.5258602,-0.03805264,0.10180064,-1.5057888,0.3798896,0.56326705,0.02162479,-0.997354,0.85188085,-0.26677105,-0.6996298,-0.94045883,-0.4864628,0.23838957,-1.6022017,1.2831545
UBXN1,-0.34585977,0.27971262,-0.09881626,-0.3702929,0.044594266,-0.45469993,-0.4273365,0.17480968,-0.1065936,0.16654097,-0.21909976,-0.649082,-0.43014413,0.09392015,-0.44845352,0.06556198,0.47367036,0.21643174,-0.35822564,0.12395315
BSCL2,-0.2421576,-0.012295371,-0.37240168,0.077553436,-0.013915111,0.042848054,0.27956882,-0.504973,-0.36165062,0.089908965,0.22107819,0.021895338,-1.311239,-0.010475682,-1.8394746,-0.105537854,-0.2797201,-0.16360347,0.20589101,0.5137939
POLR2G,-0.5101382,0.75936764,-0.0791686,0.28779545,-0.078413755,-0.25930387,-0.00087584817,-0.10164453,-0.2324912,-0.1017667,-0.16718012,-0.8406333,0.35970637,0.152872,-0.16422619,0.027129875,-0.034677498,0.49343142,-0.5931956,-0.15757985
TMEM179B,-2.3630016,0.55544525,0.3155176,-0.047771685,0.36798966,-0.18938696,0.47216123,-1.0017211,-0.09599456,0.5200608,-0.49567598,0.13760662,-1.1318052,0.46035665,0.34012055,-0.39271432,-1.3782785,0.044633653,-1.3800589,0.9502489
SLC3A2,-0.20598106,0.07582627,0.24865219,-0.39787382,-0.02755372,-0.059433244,-0.17769043,-0.30702674,0.26930782,0.22864,0.023010159,-1.5809788,-0.83352095,-0.08489335,0.5557241,-0.5067431,-0.35451803,0.07473013,0.3697626,0.25894618
SLC22A6,-2.0492387,-1.6420698,0.73464656,-0.35985586,-1.3709997,-0.22455844,1.635895,-2.0424006,-1.2334459,0.9875019,1.0049201,-0.09377519,0.85267293,-1.6661508,-1.4971869,-0.30949867,-1.7262999,-2.0238712,-1.6145434,1.7996113
PLAAT4,0.092196494,0.22664346,0.42422396,-0.07051064,-0.72905755,0.42094567,-0.6185985,-0.34660417,0.24083692,-0.6036885,-0.4645726,-0.10294762,0.2408483,0.37045535,-0.17765832,0.44252434,-0.16663013,-0.7867745,0.11255997,-0.50588924
PLAAT3,-0.021130197,-0.009874921,0.015425508,-0.030161092,-0.38290343,0.013477841,-0.069528945,0.17983916,-0.061416905,0.08300073,-0.004214466,-1.109901,0.12307665,-0.016121572,0.018320525,0.0024169623,0.26369026,0.071884766,-0.12264488,-0.025222395
ATL3,-2.070775,0.09065501,0.040742427,0.15574297,0.0044963253,-0.07684565,-0.5579941,-0.059778858,0.15727498,0.17806467,-0.10970753,0.3631605,-0.33236402,0.0002383037,0.25393286,-0.16434744,-0.2022449,0.19730149,-0.8459364,-0.054299623
RTN3,-0.12168763,-0.06931211,-0.009243571,-0.6846355,-0.028173098,-0.012320104,0.13702047,0.17905731,0.043061186,0.06953215,-0.0003515967,-0.43687332,-0.05703872,-0.006897598,0.35226342,-0.002602026,-0.5714636,-0.000897733,-0.103061534,-0.010014529
